,NMFCC,Nfft,NwinL,NhopL,Overlap,Ksize,AVGPreprocesTime,AVGTrainTime,F1Score,TestAcc,EpochsRan
1292,30,2048,1024,512,0.5,5,0 days 00:00:00.044527,0 days 00:01:59.296217,96.8,96.8,80
1293,30,2048,1024,768,0.25,2,0 days 00:00:00.039483,0 days 00:01:33.060995,93.2,94.0,77
1294,30,2048,1024,768,0.25,3,0 days 00:00:00.039483,0 days 00:01:54.655176,96.0,96.2,80
1295,30,2048,1024,768,0.25,5,0 days 00:00:00.039483,0 days 00:01:56.536885,96.6,96.8,76
1296,30,2048,2048,512,0.75,2,0 days 00:00:00.040956,0 days 00:01:37.229662,94.8,95.2,80
1297,30,2048,2048,512,0.75,3,0 days 00:00:00.040956,0 days 00:02:12.743832,97.4,97.4,80
1298,30,2048,2048,512,0.75,5,0 days 00:00:00.040956,0 days 00:01:51.036177,95.6,95.6,77
1299,30,2048,2048,1024,0.5,2,0 days 00:00:00.039465,0 days 00:02:03.646268,94.6,95.0,80
1300,30,2048,2048,1024,0.5,3,0 days 00:00:00.039465,0 days 00:02:07.377588,96.4,96.8,80
1301,30,2048,2048,1024,0.5,5,0 days 00:00:00.039465,0 days 00:01:35.266488,95.8,96.0,75
1302,30,2048,2048,1536,0.25,2,0 days 00:00:00.036382,0 days 00:01:46.921514,91.4,92.2,78
1303,30,2048,2048,1536,0.25,3,0 days 00:00:00.036382,0 days 00:02:16.628780,96.2,96.2,80
1304,30,2048,2048,1536,0.25,5,0 days 00:00:00.036382,0 days 00:01:46.299331,97.0,97.2,71
1305,30,4096,256,64,0.75,2,0 days 00:00:00.117071,0 days 00:01:34.717179,81.0,85.8,61
1306,30,4096,256,64,0.75,3,0 days 00:00:00.117071,0 days 00:01:17.950951,76.2,82.2,49
1307,30,4096,256,64,0.75,5,0 days 00:00:00.117071,0 days 00:01:59.445154,91.0,92.2,74
1308,30,4096,256,128,0.5,2,0 days 00:00:00.075314,0 days 00:01:15.556520,73.2,82.6,54
1309,30,4096,256,128,0.5,3,0 days 00:00:00.075314,0 days 00:01:13.459639,86.2,86.4,54
1310,30,4096,256,128,0.5,5,0 days 00:00:00.075314,0 days 00:00:59.917571,69.0,80.2,44
1311,30,4096,256,192,0.25,2,0 days 00:00:00.065199,0 days 00:00:49.662076,81.2,85.2,46
1312,30,4096,256,192,0.25,3,0 days 00:00:00.065199,0 days 00:01:25.712586,82.8,86.8,66
1313,30,4096,256,192,0.25,5,0 days 00:00:00.065199,0 days 00:01:25.698175,86.2,88.6,66
1314,30,4096,512,128,0.75,2,0 days 00:00:00.077759,0 days 00:01:26.804619,82.8,86.0,75
1315,30,4096,512,128,0.75,3,0 days 00:00:00.077759,0 days 00:01:35.130932,83.4,86.8,69
1316,30,4096,512,128,0.75,5,0 days 00:00:00.077759,0 days 00:01:35.517238,88.6,90.4,66
1317,30,4096,512,256,0.5,2,0 days 00:00:00.056818,0 days 00:01:26.962358,80.6,86.6,65
1318,30,4096,512,256,0.5,3,0 days 00:00:00.056818,0 days 00:01:10.434970,83.2,86.2,56
1319,30,4096,512,256,0.5,5,0 days 00:00:00.056818,0 days 00:01:24.533621,92.0,93.0,73
1320,30,4096,512,384,0.25,2,0 days 00:00:00.050353,0 days 00:00:59.469194,82.4,86.6,54
1321,30,4096,512,384,0.25,3,0 days 00:00:00.050353,0 days 00:02:01.165617,96.0,96.0,79
1322,30,4096,512,384,0.25,5,0 days 00:00:00.050353,0 days 00:01:45.293936,95.2,95.4,76
1323,30,4096,1024,256,0.75,2,0 days 00:00:00.056998,0 days 00:01:44.688225,85.4,88.0,67
1324,30,4096,1024,256,0.75,3,0 days 00:00:00.056998,0 days 00:02:04.251042,92.4,93.4,78
1325,30,4096,1024,256,0.75,5,0 days 00:00:00.056998,0 days 00:01:43.964715,92.6,92.8,70
1326,30,4096,1024,512,0.5,2,0 days 00:00:00.046050,0 days 00:01:01.142218,83.6,87.6,62
1327,30,4096,1024,512,0.5,3,0 days 00:00:00.046050,0 days 00:01:44.673429,93.6,93.6,65
1328,30,4096,1024,512,0.5,5,0 days 00:00:00.046050,0 days 00:01:58.187582,97.6,97.6,80
1329,30,4096,1024,768,0.25,2,0 days 00:00:00.043293,0 days 00:01:42.081733,93.2,94.0,77
1330,30,4096,1024,768,0.25,3,0 days 00:00:00.043293,0 days 00:02:33.519800,96.8,96.8,80
1331,30,4096,1024,768,0.25,5,0 days 00:00:00.043293,0 days 00:01:52.997119,95.0,95.2,79
1332,30,4096,2048,512,0.75,2,0 days 00:00:00.046404,0 days 00:02:16.489850,94.0,94.6,80
1333,30,4096,2048,512,0.75,3,0 days 00:00:00.046404,0 days 00:02:59.228175,98.2,98.2,80
1334,30,4096,2048,512,0.75,5,0 days 00:00:00.046404,0 days 00:02:02.505054,96.2,96.6,80
1335,30,4096,2048,1024,0.5,2,0 days 00:00:00.043234,0 days 00:01:55.097764,93.4,94.0,79
1336,30,4096,2048,1024,0.5,3,0 days 00:00:00.043234,0 days 00:01:56.605781,93.4,93.8,67
1337,30,4096,2048,1024,0.5,5,0 days 00:00:00.043234,0 days 00:01:40.237906,95.2,95.6,70
1338,30,4096,2048,1536,0.25,2,0 days 00:00:00.039220,0 days 00:02:05.845976,91.8,92.8,77
1339,30,4096,2048,1536,0.25,3,0 days 00:00:00.039220,0 days 00:02:19.445450,95.8,96.0,80
1340,30,4096,2048,1536,0.25,5,0 days 00:00:00.039220,0 days 00:02:02.319671,96.0,96.0,80
1341,30,4096,4096,1024,0.75,2,0 days 00:00:00.041597,0 days 00:02:21.031592,94.6,95.2,80
1342,30,4096,4096,1024,0.75,3,0 days 00:00:00.041597,0 days 00:02:43.624109,97.6,97.6,79
1343,30,4096,4096,1024,0.75,5,0 days 00:00:00.041597,0 days 00:01:56.000793,96.8,96.8,80
1344,30,4096,4096,2048,0.5,2,0 days 00:00:00.038882,0 days 00:02:10.809936,92.4,93.2,79
1345,30,4096,4096,2048,0.5,3,0 days 00:00:00.038882,0 days 00:02:24.776736,95.8,96.2,78
1346,30,4096,4096,2048,0.5,5,0 days 00:00:00.038882,0 days 00:02:03.451415,96.6,96.8,73
1347,30,4096,4096,3072,0.25,2,0 days 00:00:00.037915,0 days 00:01:59.962917,95.2,95.2,75
1348,30,4096,4096,3072,0.25,3,0 days 00:00:00.037915,0 days 00:02:31.603487,96.8,97.0,80
1349,30,4096,4096,3072,0.25,5,0 days 00:00:00.037915,0 days 00:01:58.901498,95.6,95.8,72
1350,33,256,256,64,0.75,2,0 days 00:00:00.814621,0 days 00:01:17.774661,80.8,84.6,56
1351,33,256,256,64,0.75,3,0 days 00:00:00.814621,0 days 00:00:54.121329,66.4,78.4,37
1352,33,256,256,64,0.75,5,0 days 00:00:00.814621,0 days 00:01:09.139603,79.8,80.8,46
1353,33,256,256,128,0.5,2,0 days 00:00:00.038598,0 days 00:01:16.339200,85.0,87.2,67
1354,33,256,256,128,0.5,3,0 days 00:00:00.038598,0 days 00:01:04.475470,69.2,82.0,59
1355,33,256,256,128,0.5,5,0 days 00:00:00.038598,0 days 00:00:56.468781,78.4,85.2,55
1356,33,256,256,192,0.25,2,0 days 00:00:00.039424,0 days 00:00:51.835338,81.6,84.6,61
1357,33,256,256,192,0.25,3,0 days 00:00:00.039424,0 days 00:01:05.905524,86.6,89.0,68
1358,33,256,256,192,0.25,5,0 days 00:00:00.039424,0 days 00:01:21.765243,95.0,95.4,80
1359,33,512,256,64,0.75,2,0 days 00:00:00.045646,0 days 00:01:28.790278,80.6,84.8,57
1360,33,512,256,64,0.75,3,0 days 00:00:00.045646,0 days 00:01:42.371477,89.0,89.8,68
1361,33,512,256,64,0.75,5,0 days 00:00:00.045646,0 days 00:01:47.716648,90.4,91.6,74
1362,33,512,256,128,0.5,2,0 days 00:00:00.041204,0 days 00:01:20.806406,86.4,88.8,69
1363,33,512,256,128,0.5,3,0 days 00:00:00.041204,0 days 00:01:03.731116,86.0,89.0,64
1364,33,512,256,128,0.5,5,0 days 00:00:00.041204,0 days 00:00:57.611753,85.2,88.2,60
1365,33,512,256,192,0.25,2,0 days 00:00:00.038694,0 days 00:00:58.277867,82.0,85.4,67
1366,33,512,256,192,0.25,3,0 days 00:00:00.038694,0 days 00:00:51.900388,79.4,84.8,55
1367,33,512,256,192,0.25,5,0 days 00:00:00.038694,0 days 00:00:50.933655,85.4,87.6,60
1368,33,512,512,128,0.75,2,0 days 00:00:00.040417,0 days 00:01:06.296598,85.8,88.2,72
1369,33,512,512,128,0.75,3,0 days 00:00:00.040417,0 days 00:01:33.762852,93.6,94.2,74
1370,33,512,512,128,0.75,5,0 days 00:00:00.040417,0 days 00:01:07.563602,88.4,90.0,63
1371,33,512,512,256,0.5,2,0 days 00:00:00.039751,0 days 00:00:48.372405,78.2,85.2,62
1372,33,512,512,256,0.5,3,0 days 00:00:00.039751,0 days 00:00:45.234974,81.4,85.2,52
1373,33,512,512,256,0.5,5,0 days 00:00:00.039751,0 days 00:01:05.849811,93.2,94.2,73
1374,33,512,512,384,0.25,2,0 days 00:00:00.037310,0 days 00:00:41.451992,77.0,83.0,50
1375,33,512,512,384,0.25,3,0 days 00:00:00.037310,0 days 00:00:42.139393,87.2,89.2,48
1376,33,512,512,384,0.25,5,0 days 00:00:00.037310,0 days 00:01:26.359082,96.8,96.8,80
1377,33,1024,256,64,0.75,2,0 days 00:00:00.052502,0 days 00:01:03.574246,79.6,83.8,51
1378,33,1024,256,64,0.75,3,0 days 00:00:00.052502,0 days 00:01:32.654641,85.4,88.0,66
1379,33,1024,256,64,0.75,5,0 days 00:00:00.052502,0 days 00:01:49.065828,90.6,92.2,69
1380,33,1024,256,128,0.5,2,0 days 00:00:00.046927,0 days 00:01:02.124061,79.8,84.6,63
1381,33,1024,256,128,0.5,3,0 days 00:00:00.046927,0 days 00:01:27.750147,82.2,86.6,62
1382,33,1024,256,128,0.5,5,0 days 00:00:00.046927,0 days 00:01:14.453853,90.6,91.6,70
1383,33,1024,256,192,0.25,2,0 days 00:00:00.041587,0 days 00:00:42.823129,76.6,82.6,50
1384,33,1024,256,192,0.25,3,0 days 00:00:00.041587,0 days 00:00:56.577224,82.4,86.2,56
1385,33,1024,256,192,0.25,5,0 days 00:00:00.041587,0 days 00:01:03.774423,88.8,91.2,69
1386,33,1024,512,128,0.75,2,0 days 00:00:00.044379,0 days 00:01:13.899799,84.4,87.2,70
1387,33,1024,512,128,0.75,3,0 days 00:00:00.044379,0 days 00:00:48.998719,79.4,81.8,44
1388,33,1024,512,128,0.75,5,0 days 00:00:00.044379,0 days 00:01:16.684577,91.2,92.4,68
1389,33,1024,512,256,0.5,2,0 days 00:00:00.040428,0 days 00:00:39.980725,78.6,83.6,58
1390,33,1024,512,256,0.5,3,0 days 00:00:00.040428,0 days 00:00:41.749644,82.4,85.0,48
1391,33,1024,512,256,0.5,5,0 days 00:00:00.040428,0 days 00:01:05.471496,90.6,92.0,66
1392,33,1024,512,384,0.25,2,0 days 00:00:00.039611,0 days 00:00:54.702532,80.8,86.2,68
1393,33,1024,512,384,0.25,3,0 days 00:00:00.039611,0 days 00:01:03.320000,93.6,94.4,68
1394,33,1024,512,384,0.25,5,0 days 00:00:00.039611,0 days 00:01:15.295196,95.0,95.4,75
1395,33,1024,1024,256,0.75,2,0 days 00:00:00.040327,0 days 00:00:45.527220,80.2,85.2,54
1396,33,1024,1024,256,0.75,3,0 days 00:00:00.040327,0 days 00:01:21.170806,88.4,90.6,68
1397,33,1024,1024,256,0.75,5,0 days 00:00:00.040327,0 days 00:01:21.979537,94.0,94.4,78
1398,33,1024,1024,512,0.5,2,0 days 00:00:00.037802,0 days 00:01:05.661267,92.0,93.0,71
1399,33,1024,1024,512,0.5,3,0 days 00:00:00.037802,0 days 00:01:43.518743,97.0,97.2,78
1400,33,1024,1024,512,0.5,5,0 days 00:00:00.037802,0 days 00:01:26.659301,97.2,97.4,78
1401,33,1024,1024,768,0.25,2,0 days 00:00:00.036815,0 days 00:01:34.943707,91.4,93.0,80
1402,33,1024,1024,768,0.25,3,0 days 00:00:00.036815,0 days 00:01:47.605163,97.4,97.6,80
1403,33,1024,1024,768,0.25,5,0 days 00:00:00.036815,0 days 00:01:43.147056,96.4,96.6,78
1404,33,2048,256,64,0.75,2,0 days 00:00:00.072965,0 days 00:01:16.882691,74.4,81.6,54
1405,33,2048,256,64,0.75,3,0 days 00:00:00.072965,0 days 00:01:47.410524,82.6,86.2,68
1406,33,2048,256,64,0.75,5,0 days 00:00:00.072965,0 days 00:01:45.995851,88.4,90.2,66
1407,33,2048,256,128,0.5,2,0 days 00:00:00.053415,0 days 00:01:07.437238,84.0,87.0,64
1408,33,2048,256,128,0.5,3,0 days 00:00:00.053415,0 days 00:00:57.436963,82.8,86.0,52
1409,33,2048,256,128,0.5,5,0 days 00:00:00.053415,0 days 00:01:36.760013,90.2,91.0,62
1410,33,2048,256,192,0.25,2,0 days 00:00:00.049819,0 days 00:00:52.623637,81.0,85.0,59
1411,33,2048,256,192,0.25,3,0 days 00:00:00.049819,0 days 00:00:54.337793,78.8,83.2,52
1412,33,2048,256,192,0.25,5,0 days 00:00:00.049819,0 days 00:01:14.218663,90.4,91.8,73
1413,33,2048,512,128,0.75,2,0 days 00:00:00.054689,0 days 00:01:16.535301,73.4,81.4,62
1414,33,2048,512,128,0.75,3,0 days 00:00:00.054689,0 days 00:01:05.008872,78.6,83.8,54
1415,33,2048,512,128,0.75,5,0 days 00:00:00.054689,0 days 00:01:29.853560,89.4,90.8,71
1416,33,2048,512,256,0.5,2,0 days 00:00:00.044995,0 days 00:01:25.647812,90.2,91.6,72
1417,33,2048,512,256,0.5,3,0 days 00:00:00.044995,0 days 00:01:17.901689,87.6,89.6,71
1418,33,2048,512,256,0.5,5,0 days 00:00:00.044995,0 days 00:01:32.769030,94.8,95.4,76
1419,33,2048,512,384,0.25,2,0 days 00:00:00.041940,0 days 00:00:47.614310,78.4,83.6,54
1420,33,2048,512,384,0.25,3,0 days 00:00:00.041940,0 days 00:01:34.131859,89.2,91.2,67
1421,33,2048,512,384,0.25,5,0 days 00:00:00.041940,0 days 00:02:00.918911,97.4,97.4,80
1422,33,2048,1024,256,0.75,2,0 days 00:00:00.045191,0 days 00:01:02.560034,83.6,86.6,65
1423,33,2048,1024,256,0.75,3,0 days 00:00:00.045191,0 days 00:01:25.285471,87.6,89.4,70
1424,33,2048,1024,256,0.75,5,0 days 00:00:00.045191,0 days 00:01:29.870326,95.4,96.0,77
1425,33,2048,1024,512,0.5,2,0 days 00:00:00.040617,0 days 00:01:37.139610,93.6,94.2,80
1426,33,2048,1024,512,0.5,3,0 days 00:00:00.040617,0 days 00:01:44.539190,97.4,97.4,80
1427,33,2048,1024,512,0.5,5,0 days 00:00:00.040617,0 days 00:01:51.188898,96.2,96.4,80
1428,33,2048,1024,768,0.25,2,0 days 00:00:00.039301,0 days 00:01:26.460014,92.0,93.2,76
1429,33,2048,1024,768,0.25,3,0 days 00:00:00.039301,0 days 00:01:41.898395,92.6,92.6,66
1430,33,2048,1024,768,0.25,5,0 days 00:00:00.039301,0 days 00:01:34.011494,96.2,96.2,78
1431,33,2048,2048,512,0.75,2,0 days 00:00:00.040984,0 days 00:01:42.989790,93.6,94.4,80
1432,33,2048,2048,512,0.75,3,0 days 00:00:00.040984,0 days 00:02:02.227912,97.2,97.2,80
1433,33,2048,2048,512,0.75,5,0 days 00:00:00.040984,0 days 00:01:35.041661,95.6,95.8,74
1434,33,2048,2048,1024,0.5,2,0 days 00:00:00.037996,0 days 00:01:40.771239,90.8,91.6,67
1435,33,2048,2048,1024,0.5,3,0 days 00:00:00.037996,0 days 00:02:06.600334,97.0,97.0,80
1436,33,2048,2048,1024,0.5,5,0 days 00:00:00.037996,0 days 00:01:26.078470,96.2,96.2,68
1437,33,2048,2048,1536,0.25,2,0 days 00:00:00.037067,0 days 00:01:44.715973,91.6,92.2,76
1438,33,2048,2048,1536,0.25,3,0 days 00:00:00.037067,0 days 00:01:47.027122,96.4,96.6,80
1439,33,2048,2048,1536,0.25,5,0 days 00:00:00.037067,0 days 00:01:42.342033,96.4,96.6,72
1440,33,4096,256,64,0.75,2,0 days 00:00:00.100794,0 days 00:01:35.171486,78.8,84.0,63
1441,33,4096,256,64,0.75,3,0 days 00:00:00.100794,0 days 00:01:54.545738,83.8,86.8,65
1442,33,4096,256,64,0.75,5,0 days 00:00:00.100794,0 days 00:02:13.048129,92.0,92.8,75
1443,33,4096,256,128,0.5,2,0 days 00:00:00.074239,0 days 00:01:28.632324,76.4,83.2,63
1444,33,4096,256,128,0.5,3,0 days 00:00:00.074239,0 days 00:01:34.648424,88.6,89.0,62
1445,33,4096,256,128,0.5,5,0 days 00:00:00.074239,0 days 00:01:06.743428,82.8,86.6,50
1446,33,4096,256,192,0.25,2,0 days 00:00:00.061018,0 days 00:01:01.813172,78.6,83.8,55
1447,33,4096,256,192,0.25,3,0 days 00:00:00.061018,0 days 00:01:14.152853,81.8,86.0,59
1448,33,4096,256,192,0.25,5,0 days 00:00:00.061018,0 days 00:01:07.855086,81.8,86.0,48
1449,33,4096,512,128,0.75,2,0 days 00:00:00.075180,0 days 00:01:53.456087,86.0,88.6,73
1450,33,4096,512,128,0.75,3,0 days 00:00:00.075180,0 days 00:01:36.346737,81.8,85.8,64
1451,33,4096,512,128,0.75,5,0 days 00:00:00.075180,0 days 00:01:28.810073,90.0,91.6,65
1452,33,4096,512,256,0.5,2,0 days 00:00:00.055313,0 days 00:01:28.544472,84.0,87.6,69
1453,33,4096,512,256,0.5,3,0 days 00:00:00.055313,0 days 00:01:06.441316,82.8,86.4,56
1454,33,4096,512,256,0.5,5,0 days 00:00:00.055313,0 days 00:01:21.902340,94.2,94.8,76
1455,33,4096,512,384,0.25,2,0 days 00:00:00.048855,0 days 00:00:56.904714,73.4,80.6,56
1456,33,4096,512,384,0.25,3,0 days 00:00:00.048855,0 days 00:01:51.074746,92.2,92.4,64
1457,33,4096,512,384,0.25,5,0 days 00:00:00.048855,0 days 00:01:52.389914,95.8,95.8,78
1458,33,4096,1024,256,0.75,2,0 days 00:00:00.054034,0 days 00:01:39.409443,86.8,89.2,67
1459,33,4096,1024,256,0.75,3,0 days 00:00:00.054034,0 days 00:01:35.644507,89.2,90.4,69
1460,33,4096,1024,256,0.75,5,0 days 00:00:00.054034,0 days 00:01:50.859859,94.2,94.4,78
1461,33,4096,1024,512,0.5,2,0 days 00:00:00.048171,0 days 00:00:48.844240,81.6,85.6,54
1462,33,4096,1024,512,0.5,3,0 days 00:00:00.048171,0 days 00:01:56.964877,96.8,96.8,80
1463,33,4096,1024,512,0.5,5,0 days 00:00:00.048171,0 days 00:01:58.017420,96.6,96.6,78
1464,33,4096,1024,768,0.25,2,0 days 00:00:00.043004,0 days 00:01:58.976295,93.8,94.4,79
1465,33,4096,1024,768,0.25,3,0 days 00:00:00.043004,0 days 00:02:15.698030,97.2,97.2,80
1466,33,4096,1024,768,0.25,5,0 days 00:00:00.043004,0 days 00:01:58.595151,96.0,96.0,77
1467,33,4096,2048,512,0.75,2,0 days 00:00:00.046188,0 days 00:01:37.432169,93.2,93.8,75
1468,33,4096,2048,512,0.75,3,0 days 00:00:00.046188,0 days 00:02:33.081606,98.0,98.0,80
1469,33,4096,2048,512,0.75,5,0 days 00:00:00.046188,0 days 00:02:01.828051,96.0,96.0,80
1470,33,4096,2048,1024,0.5,2,0 days 00:00:00.041756,0 days 00:02:00.476284,93.8,94.0,80
1471,33,4096,2048,1024,0.5,3,0 days 00:00:00.041756,0 days 00:02:33.073853,97.2,97.2,80
1472,33,4096,2048,1024,0.5,5,0 days 00:00:00.041756,0 days 00:01:29.744500,95.6,95.6,62
1473,33,4096,2048,1536,0.25,2,0 days 00:00:00.040878,0 days 00:02:01.007083,91.8,92.6,80
1474,33,4096,2048,1536,0.25,3,0 days 00:00:00.040878,0 days 00:02:14.562942,96.6,96.6,80
1475,33,4096,2048,1536,0.25,5,0 days 00:00:00.040878,0 days 00:02:05.824696,96.8,97.0,76
1476,33,4096,4096,1024,0.75,2,0 days 00:00:00.042378,0 days 00:01:45.248319,93.6,94.0,74
1477,33,4096,4096,1024,0.75,3,0 days 00:00:00.042378,0 days 00:02:16.623742,97.4,97.4,79
1478,33,4096,4096,1024,0.75,5,0 days 00:00:00.042378,0 days 00:02:00.941227,95.6,95.8,73
1479,33,4096,4096,2048,0.5,2,0 days 00:00:00.040216,0 days 00:02:08.192446,93.4,94.0,80
1480,33,4096,4096,2048,0.5,3,0 days 00:00:00.040216,0 days 00:02:08.893195,96.0,96.2,76
1481,33,4096,4096,2048,0.5,5,0 days 00:00:00.040216,0 days 00:01:52.494078,96.8,96.8,72
1482,33,4096,4096,3072,0.25,2,0 days 00:00:00.038160,0 days 00:02:21.293269,95.2,95.4,77
1483,33,4096,4096,3072,0.25,3,0 days 00:00:00.038160,0 days 00:02:32.616971,97.0,97.0,80
1484,33,4096,4096,3072,0.25,5,0 days 00:00:00.038160,0 days 00:01:58.564988,96.0,96.2,74
1485,36,256,256,64,0.75,2,0 days 00:00:00.621255,0 days 00:01:43.175704,83.8,86.4,70
1486,36,256,256,64,0.75,3,0 days 00:00:00.621255,0 days 00:00:49.925611,64.6,77.2,37
1487,36,256,256,64,0.75,5,0 days 00:00:00.621255,0 days 00:01:18.632529,83.0,83.4,51
1488,36,256,256,128,0.5,2,0 days 00:00:00.042612,0 days 00:01:38.283478,87.2,89.2,72
1489,36,256,256,128,0.5,3,0 days 00:00:00.042612,0 days 00:01:18.832516,80.0,85.4,63
1490,36,256,256,128,0.5,5,0 days 00:00:00.042612,0 days 00:00:55.456470,84.0,86.8,44
1491,36,256,256,192,0.25,2,0 days 00:00:00.041053,0 days 00:01:12.656650,81.0,84.2,74
1492,36,256,256,192,0.25,3,0 days 00:00:00.041053,0 days 00:00:58.158219,80.6,85.8,62
1493,36,256,256,192,0.25,5,0 days 00:00:00.041053,0 days 00:01:37.121243,94.4,94.4,80
1494,36,512,256,64,0.75,2,0 days 00:00:00.051819,0 days 00:01:17.299080,77.2,82.8,56
1495,36,512,256,64,0.75,3,0 days 00:00:00.051819,0 days 00:02:01.610194,90.8,92.2,78
1496,36,512,256,64,0.75,5,0 days 00:00:00.051819,0 days 00:01:51.041504,91.4,92.4,71
1497,36,512,256,128,0.5,2,0 days 00:00:00.044183,0 days 00:01:10.633758,86.0,88.6,66
1498,36,512,256,128,0.5,3,0 days 00:00:00.044183,0 days 00:01:06.710321,88.2,90.2,65
1499,36,512,256,128,0.5,5,0 days 00:00:00.044183,0 days 00:01:04.326509,87.4,89.6,62
1500,36,512,256,192,0.25,2,0 days 00:00:00.042665,0 days 00:00:52.478777,82.2,85.8,62
1501,36,512,256,192,0.25,3,0 days 00:00:00.042665,0 days 00:01:05.496173,80.2,85.4,55
1502,36,512,256,192,0.25,5,0 days 00:00:00.042665,0 days 00:01:05.011801,89.8,91.2,73
1503,36,512,512,128,0.75,2,0 days 00:00:00.045797,0 days 00:01:05.135144,85.0,88.0,67
1504,36,512,512,128,0.75,3,0 days 00:00:00.045797,0 days 00:01:39.050871,93.0,94.0,76
1505,36,512,512,128,0.75,5,0 days 00:00:00.045797,0 days 00:01:16.463626,85.8,88.8,59
1506,36,512,512,256,0.5,2,0 days 00:00:00.041406,0 days 00:01:04.024456,78.4,85.4,59
1507,36,512,512,256,0.5,3,0 days 00:00:00.041406,0 days 00:00:49.593118,83.0,86.6,53
1508,36,512,512,256,0.5,5,0 days 00:00:00.041406,0 days 00:01:07.446083,91.4,92.8,69
1509,36,512,512,384,0.25,2,0 days 00:00:00.042580,0 days 00:00:47.446780,77.8,83.6,53
1510,36,512,512,384,0.25,3,0 days 00:00:00.042580,0 days 00:01:18.405373,95.0,95.4,80
1511,36,512,512,384,0.25,5,0 days 00:00:00.042580,0 days 00:01:23.876727,95.2,95.6,77
1512,36,1024,256,64,0.75,2,0 days 00:00:00.058973,0 days 00:01:02.727867,79.2,83.8,46
1513,36,1024,256,64,0.75,3,0 days 00:00:00.058973,0 days 00:01:48.923417,89.0,90.6,71
1514,36,1024,256,64,0.75,5,0 days 00:00:00.058973,0 days 00:01:59.800701,90.0,91.0,70
1515,36,1024,256,128,0.5,2,0 days 00:00:00.049682,0 days 00:01:03.604909,82.0,85.6,60
1516,36,1024,256,128,0.5,3,0 days 00:00:00.049682,0 days 00:01:13.006156,81.2,85.8,64
1517,36,1024,256,128,0.5,5,0 days 00:00:00.049682,0 days 00:01:17.794408,91.2,91.6,71
1518,36,1024,256,192,0.25,2,0 days 00:00:00.044498,0 days 00:00:58.309865,76.4,83.0,66
1519,36,1024,256,192,0.25,3,0 days 00:00:00.044498,0 days 00:01:08.295743,84.8,88.2,57
1520,36,1024,256,192,0.25,5,0 days 00:00:00.044498,0 days 00:00:59.556599,87.0,90.0,60
1521,36,1024,512,128,0.75,2,0 days 00:00:00.048124,0 days 00:01:30.376864,82.8,86.4,66
1522,36,1024,512,128,0.75,3,0 days 00:00:00.048124,0 days 00:01:09.653189,86.0,87.6,55
1523,36,1024,512,128,0.75,5,0 days 00:00:00.048124,0 days 00:01:26.915671,91.4,92.2,76
1524,36,1024,512,256,0.5,2,0 days 00:00:00.043349,0 days 00:00:48.178305,80.0,84.6,59
1525,36,1024,512,256,0.5,3,0 days 00:00:00.043349,0 days 00:00:36.489633,77.2,81.4,40
1526,36,1024,512,256,0.5,5,0 days 00:00:00.043349,0 days 00:01:22.731660,90.0,91.6,65
1527,36,1024,512,384,0.25,2,0 days 00:00:00.041977,0 days 00:00:56.694010,76.6,83.2,56
1528,36,1024,512,384,0.25,3,0 days 00:00:00.041977,0 days 00:01:04.809690,93.4,94.0,70
1529,36,1024,512,384,0.25,5,0 days 00:00:00.041977,0 days 00:01:20.970923,96.0,96.4,80
1530,36,1024,1024,256,0.75,2,0 days 00:00:00.043494,0 days 00:00:49.215088,81.0,85.6,55
1531,36,1024,1024,256,0.75,3,0 days 00:00:00.043494,0 days 00:01:19.688541,87.4,89.8,62
1532,36,1024,1024,256,0.75,5,0 days 00:00:00.043494,0 days 00:01:17.203185,92.4,93.0,73
1533,36,1024,1024,512,0.5,2,0 days 00:00:00.041313,0 days 00:01:11.489763,89.8,91.4,67
1534,36,1024,1024,512,0.5,3,0 days 00:00:00.041313,0 days 00:01:32.785054,97.8,98.0,80
1535,36,1024,1024,512,0.5,5,0 days 00:00:00.041313,0 days 00:01:42.116176,96.4,96.6,76
1536,36,1024,1024,768,0.25,2,0 days 00:00:00.042746,0 days 00:01:23.072297,90.6,92.2,80
1537,36,1024,1024,768,0.25,3,0 days 00:00:00.042746,0 days 00:01:53.836283,97.2,97.4,80
1538,36,1024,1024,768,0.25,5,0 days 00:00:00.042746,0 days 00:01:31.760196,95.4,95.6,72
1539,36,2048,256,64,0.75,2,0 days 00:00:00.077014,0 days 00:01:28.146958,73.8,81.2,62
1540,36,2048,256,64,0.75,3,0 days 00:00:00.077014,0 days 00:01:57.973160,84.0,86.8,69
1541,36,2048,256,64,0.75,5,0 days 00:00:00.077014,0 days 00:01:58.326988,90.8,91.6,71
1542,36,2048,256,128,0.5,2,0 days 00:00:00.058001,0 days 00:01:15.106527,82.0,85.8,58
1543,36,2048,256,128,0.5,3,0 days 00:00:00.058001,0 days 00:01:00.776519,82.2,85.6,50
1544,36,2048,256,128,0.5,5,0 days 00:00:00.058001,0 days 00:01:35.220609,92.2,92.8,67
1545,36,2048,256,192,0.25,2,0 days 00:00:00.053724,0 days 00:00:56.313775,83.0,86.6,60
1546,36,2048,256,192,0.25,3,0 days 00:00:00.053724,0 days 00:01:19.453196,82.8,86.2,60
1547,36,2048,256,192,0.25,5,0 days 00:00:00.053724,0 days 00:01:10.972397,90.4,92.0,69
