,NMFCC,Nfft,NwinL,NhopL,Overlap,Ksize,AVGPreprocesTime,AVGTrainTime,F1Score,TestAcc,EpochsRan
1548,36,2048,512,128,0.75,2,0 days 00:00:00.075134,0 days 00:01:29.621233,91.4,91.4,62
1549,36,2048,512,128,0.75,3,0 days 00:00:00.075134,0 days 00:01:16.169408,90.6,91.2,56
1550,36,2048,512,128,0.75,5,0 days 00:00:00.075134,0 days 00:01:22.203198,91.4,92.2,61
1551,36,2048,512,256,0.5,2,0 days 00:00:00.065117,0 days 00:01:52.548059,90.8,90.6,76
1552,36,2048,512,256,0.5,3,0 days 00:00:00.065117,0 days 00:00:51.494393,92.0,92.0,49
1553,36,2048,512,256,0.5,5,0 days 00:00:00.065117,0 days 00:01:06.497440,92.6,92.6,57
1554,36,2048,512,384,0.25,2,0 days 00:00:00.063087,0 days 00:01:27.703810,91.4,91.4,66
1555,36,2048,512,384,0.25,3,0 days 00:00:00.063087,0 days 00:01:00.442408,91.2,91.0,53
1556,36,2048,512,384,0.25,5,0 days 00:00:00.063087,0 days 00:01:04.690745,91.2,91.2,59
1557,36,2048,1024,256,0.75,2,0 days 00:00:00.068050,0 days 00:01:19.292462,90.6,90.6,61
1558,36,2048,1024,256,0.75,3,0 days 00:00:00.068050,0 days 00:01:07.989104,91.4,91.4,57
1559,36,2048,1024,256,0.75,5,0 days 00:00:00.068050,0 days 00:00:51.568465,91.2,91.0,42
1560,36,2048,1024,512,0.5,2,0 days 00:00:00.063479,0 days 00:01:16.838212,91.6,91.6,68
1561,36,2048,1024,512,0.5,3,0 days 00:00:00.063479,0 days 00:00:49.381004,92.2,92.2,44
1562,36,2048,1024,512,0.5,5,0 days 00:00:00.063479,0 days 00:00:53.678210,92.4,92.6,44
1563,36,2048,1024,768,0.25,2,0 days 00:00:00.062507,0 days 00:01:08.413466,90.4,90.4,63
1564,36,2048,1024,768,0.25,3,0 days 00:00:00.062507,0 days 00:00:58.871171,92.4,92.4,53
1565,36,2048,1024,768,0.25,5,0 days 00:00:00.062507,0 days 00:01:36.998010,94.2,94.6,78
1566,36,2048,2048,512,0.75,2,0 days 00:00:00.068961,0 days 00:01:32.805841,90.2,89.8,69
1567,36,2048,2048,512,0.75,3,0 days 00:00:00.068961,0 days 00:00:46.261598,91.0,90.8,44
1568,36,2048,2048,512,0.75,5,0 days 00:00:00.068961,0 days 00:01:03.803029,92.4,92.8,55
1569,36,2048,2048,1024,0.5,2,0 days 00:00:00.059299,0 days 00:01:05.337418,90.2,90.2,65
1570,36,2048,2048,1024,0.5,3,0 days 00:00:00.059299,0 days 00:01:02.043061,92.2,92.2,60
1571,36,2048,2048,1024,0.5,5,0 days 00:00:00.059299,0 days 00:01:18.910580,93.6,94.0,61
1572,36,2048,2048,1536,0.25,2,0 days 00:00:00.060694,0 days 00:00:56.924899,90.4,90.4,55
1573,36,2048,2048,1536,0.25,3,0 days 00:00:00.060694,0 days 00:01:35.453481,95.6,95.6,80
1574,36,2048,2048,1536,0.25,5,0 days 00:00:00.060694,0 days 00:01:29.269489,94.6,95.4,64
1575,36,4096,256,64,0.75,2,0 days 00:00:00.127530,0 days 00:02:59.607316,90.6,90.2,77
1576,36,4096,256,64,0.75,3,0 days 00:00:00.127530,0 days 00:01:44.437140,90.2,90.2,59
1577,36,4096,256,64,0.75,5,0 days 00:00:00.127530,0 days 00:01:30.509629,88.8,89.6,52
1578,36,4096,256,128,0.5,2,0 days 00:00:00.096974,0 days 00:01:56.816703,92.8,93.0,76
1579,36,4096,256,128,0.5,3,0 days 00:00:00.096974,0 days 00:01:39.242164,92.2,92.4,72
1580,36,4096,256,128,0.5,5,0 days 00:00:00.096974,0 days 00:01:22.267756,92.2,92.2,55
1581,36,4096,256,192,0.25,2,0 days 00:00:00.084757,0 days 00:01:40.774390,91.4,91.4,73
1582,36,4096,256,192,0.25,3,0 days 00:00:00.084757,0 days 00:01:06.147478,89.8,89.4,49
1583,36,4096,256,192,0.25,5,0 days 00:00:00.084757,0 days 00:01:00.337663,91.2,91.2,46
1584,36,4096,512,128,0.75,2,0 days 00:00:00.097781,0 days 00:01:58.006362,91.0,91.4,75
1585,36,4096,512,128,0.75,3,0 days 00:00:00.097781,0 days 00:01:31.188386,92.6,92.6,63
1586,36,4096,512,128,0.75,5,0 days 00:00:00.097781,0 days 00:01:18.466800,91.2,91.4,51
1587,36,4096,512,256,0.5,2,0 days 00:00:00.081594,0 days 00:01:27.323693,90.6,90.4,70
1588,36,4096,512,256,0.5,3,0 days 00:00:00.081594,0 days 00:01:08.605834,91.2,91.2,48
1589,36,4096,512,256,0.5,5,0 days 00:00:00.081594,0 days 00:01:10.936856,92.0,92.4,53
1590,36,4096,512,384,0.25,2,0 days 00:00:00.076545,0 days 00:01:40.695840,91.0,90.8,72
1591,36,4096,512,384,0.25,3,0 days 00:00:00.076545,0 days 00:00:56.624759,91.0,90.8,44
1592,36,4096,512,384,0.25,5,0 days 00:00:00.076545,0 days 00:00:59.298483,91.8,91.8,45
1593,36,4096,1024,256,0.75,2,0 days 00:00:00.081316,0 days 00:01:34.666645,90.4,90.4,65
1594,36,4096,1024,256,0.75,3,0 days 00:00:00.081316,0 days 00:01:28.179927,92.6,92.4,60
1595,36,4096,1024,256,0.75,5,0 days 00:00:00.081316,0 days 00:01:06.064910,90.6,90.8,46
1596,36,4096,1024,512,0.5,2,0 days 00:00:00.071237,0 days 00:01:25.288072,92.0,91.6,69
1597,36,4096,1024,512,0.5,3,0 days 00:00:00.071237,0 days 00:00:59.059588,92.2,92.2,50
1598,36,4096,1024,512,0.5,5,0 days 00:00:00.071237,0 days 00:00:55.161641,91.4,91.4,48
1599,36,4096,1024,768,0.25,2,0 days 00:00:00.067458,0 days 00:01:04.369090,89.4,89.4,49
1600,36,4096,1024,768,0.25,3,0 days 00:00:00.067458,0 days 00:00:58.478091,92.4,92.4,48
1601,36,4096,1024,768,0.25,5,0 days 00:00:00.067458,0 days 00:01:24.325724,94.0,94.0,69
1602,36,4096,2048,512,0.75,2,0 days 00:00:00.071243,0 days 00:01:21.123411,90.4,90.4,65
1603,36,4096,2048,512,0.75,3,0 days 00:00:00.071243,0 days 00:01:22.744105,92.8,92.8,64
1604,36,4096,2048,512,0.75,5,0 days 00:00:00.071243,0 days 00:01:02.937165,91.6,91.6,51
1605,36,4096,2048,1024,0.5,2,0 days 00:00:00.067009,0 days 00:01:16.654494,91.0,91.0,74
1606,36,4096,2048,1024,0.5,3,0 days 00:00:00.067009,0 days 00:01:01.972034,92.2,92.2,57
1607,36,4096,2048,1024,0.5,5,0 days 00:00:00.067009,0 days 00:01:18.774275,93.6,93.8,70
1608,36,4096,2048,1536,0.25,2,0 days 00:00:00.064640,0 days 00:01:28.207713,91.4,91.4,63
1609,36,4096,2048,1536,0.25,3,0 days 00:00:00.064640,0 days 00:01:07.734096,92.8,92.6,62
1610,36,4096,2048,1536,0.25,5,0 days 00:00:00.064640,0 days 00:01:42.776589,94.6,94.8,74
1611,36,4096,4096,1024,0.75,2,0 days 00:00:00.068520,0 days 00:01:17.451624,90.4,90.4,60
1612,36,4096,4096,1024,0.75,3,0 days 00:00:00.068520,0 days 00:01:27.594390,93.8,93.8,65
1613,36,4096,4096,1024,0.75,5,0 days 00:00:00.068520,0 days 00:01:55.461854,97.0,97.0,80
1614,36,4096,4096,2048,0.5,2,0 days 00:00:00.065015,0 days 00:01:07.886306,91.2,91.2,64
1615,36,4096,4096,2048,0.5,3,0 days 00:00:00.065015,0 days 00:01:51.729028,95.8,96.0,80
1616,36,4096,4096,2048,0.5,5,0 days 00:00:00.065015,0 days 00:01:36.764612,96.2,96.6,74
1617,36,4096,4096,3072,0.25,2,0 days 00:00:00.060320,0 days 00:01:07.566426,91.8,91.8,71
1618,36,4096,4096,3072,0.25,3,0 days 00:00:00.060320,0 days 00:01:16.830959,95.6,95.6,75
1619,36,4096,4096,3072,0.25,5,0 days 00:00:00.060320,0 days 00:01:21.704974,96.0,96.4,69
1620,39,256,256,64,0.75,2,0 days 00:00:00.634264,0 days 00:01:57.453396,89.2,89.4,71
1621,39,256,256,64,0.75,3,0 days 00:00:00.634264,0 days 00:01:41.524599,88.2,87.6,73
1622,39,256,256,64,0.75,5,0 days 00:00:00.634264,0 days 00:01:46.977885,88.2,88.6,69
1623,39,256,256,128,0.5,2,0 days 00:00:00.053745,0 days 00:01:24.650644,89.0,88.6,74
1624,39,256,256,128,0.5,3,0 days 00:00:00.053745,0 days 00:01:11.206336,87.4,86.8,65
1625,39,256,256,128,0.5,5,0 days 00:00:00.053745,0 days 00:01:19.820819,90.0,89.4,73
1626,39,256,256,192,0.25,2,0 days 00:00:00.052140,0 days 00:01:04.364422,87.4,87.4,66
1627,39,256,256,192,0.25,3,0 days 00:00:00.052140,0 days 00:01:12.607627,88.4,88.0,72
1628,39,256,256,192,0.25,5,0 days 00:00:00.052140,0 days 00:01:07.031144,90.0,89.8,66
1629,39,512,256,64,0.75,2,0 days 00:00:00.060177,0 days 00:01:53.298410,90.8,90.6,77
1630,39,512,256,64,0.75,3,0 days 00:00:00.060177,0 days 00:01:13.775854,81.0,83.8,49
1631,39,512,256,64,0.75,5,0 days 00:00:00.060177,0 days 00:01:34.332826,89.6,89.8,61
1632,39,512,256,128,0.5,2,0 days 00:00:00.055716,0 days 00:01:23.197728,90.2,90.2,72
1633,39,512,256,128,0.5,3,0 days 00:00:00.055716,0 days 00:01:21.090113,92.6,92.6,74
1634,39,512,256,128,0.5,5,0 days 00:00:00.055716,0 days 00:01:35.782083,93.2,93.4,67
1635,39,512,256,192,0.25,2,0 days 00:00:00.052883,0 days 00:01:03.579923,89.4,89.0,64
1636,39,512,256,192,0.25,3,0 days 00:00:00.052883,0 days 00:01:08.756223,91.4,91.2,70
1637,39,512,256,192,0.25,5,0 days 00:00:00.052883,0 days 00:01:18.041701,91.2,91.4,76
1638,39,512,512,128,0.75,2,0 days 00:00:00.055323,0 days 00:01:24.412489,90.2,90.0,73
1639,39,512,512,128,0.75,3,0 days 00:00:00.055323,0 days 00:01:48.580730,93.0,93.0,79
1640,39,512,512,128,0.75,5,0 days 00:00:00.055323,0 days 00:01:04.603240,91.8,92.0,60
1641,39,512,512,256,0.5,2,0 days 00:00:00.051157,0 days 00:01:19.351455,90.6,90.2,76
1642,39,512,512,256,0.5,3,0 days 00:00:00.051157,0 days 00:01:07.627565,91.2,91.0,70
1643,39,512,512,256,0.5,5,0 days 00:00:00.051157,0 days 00:01:18.891974,90.8,90.6,66
1644,39,512,512,384,0.25,2,0 days 00:00:00.050756,0 days 00:01:13.891048,91.2,91.2,70
1645,39,512,512,384,0.25,3,0 days 00:00:00.050756,0 days 00:00:59.126830,92.0,91.8,62
1646,39,512,512,384,0.25,5,0 days 00:00:00.050756,0 days 00:00:58.107120,91.0,91.2,61
1647,39,1024,256,64,0.75,2,0 days 00:00:00.068911,0 days 00:02:02.093225,91.4,91.0,80
1648,39,1024,256,64,0.75,3,0 days 00:00:00.068911,0 days 00:01:24.523907,80.6,86.0,60
1649,39,1024,256,64,0.75,5,0 days 00:00:00.068911,0 days 00:01:42.103500,91.0,91.2,61
1650,39,1024,256,128,0.5,2,0 days 00:00:00.058089,0 days 00:01:40.670431,90.6,90.6,71
1651,39,1024,256,128,0.5,3,0 days 00:00:00.058089,0 days 00:01:21.420479,90.8,90.2,75
1652,39,1024,256,128,0.5,5,0 days 00:00:00.058089,0 days 00:01:03.403611,89.8,90.2,52
1653,39,1024,256,192,0.25,2,0 days 00:00:00.055675,0 days 00:01:18.729014,90.6,90.4,72
1654,39,1024,256,192,0.25,3,0 days 00:00:00.055675,0 days 00:01:03.206549,87.2,88.4,60
1655,39,1024,256,192,0.25,5,0 days 00:00:00.055675,0 days 00:01:17.453331,91.0,91.2,68
1656,39,1024,512,128,0.75,2,0 days 00:00:00.058628,0 days 00:01:59.803537,91.8,91.6,80
1657,39,1024,512,128,0.75,3,0 days 00:00:00.058628,0 days 00:01:34.147737,90.8,91.0,66
1658,39,1024,512,128,0.75,5,0 days 00:00:00.058628,0 days 00:01:25.354516,92.2,92.0,67
1659,39,1024,512,256,0.5,2,0 days 00:00:00.053948,0 days 00:01:20.095798,91.6,91.4,77
1660,39,1024,512,256,0.5,3,0 days 00:00:00.053948,0 days 00:00:56.230111,87.6,89.0,60
1661,39,1024,512,256,0.5,5,0 days 00:00:00.053948,0 days 00:01:17.185996,92.0,92.0,64
1662,39,1024,512,384,0.25,2,0 days 00:00:00.052739,0 days 00:01:17.574379,91.0,90.8,73
1663,39,1024,512,384,0.25,3,0 days 00:00:00.052739,0 days 00:00:58.509560,91.6,91.2,65
1664,39,1024,512,384,0.25,5,0 days 00:00:00.052739,0 days 00:00:55.996946,91.0,91.0,55
1665,39,1024,1024,256,0.75,2,0 days 00:00:00.053673,0 days 00:01:18.812260,90.6,90.6,73
1666,39,1024,1024,256,0.75,3,0 days 00:00:00.053673,0 days 00:00:59.454594,92.0,91.8,64
1667,39,1024,1024,256,0.75,5,0 days 00:00:00.053673,0 days 00:01:03.958208,93.6,93.6,63
1668,39,1024,1024,512,0.5,2,0 days 00:00:00.051037,0 days 00:01:05.303438,92.2,92.2,71
1669,39,1024,1024,512,0.5,3,0 days 00:00:00.051037,0 days 00:00:56.987945,91.8,91.8,58
1670,39,1024,1024,512,0.5,5,0 days 00:00:00.051037,0 days 00:00:51.045540,91.2,91.4,51
1671,39,1024,1024,768,0.25,2,0 days 00:00:00.051832,0 days 00:00:58.566750,89.8,89.8,56
1672,39,1024,1024,768,0.25,3,0 days 00:00:00.051832,0 days 00:00:55.686258,92.8,92.4,57
1673,39,1024,1024,768,0.25,5,0 days 00:00:00.051832,0 days 00:01:00.581312,92.4,92.6,61
1674,39,2048,256,64,0.75,2,0 days 00:00:00.089159,0 days 00:02:06.453919,91.2,91.0,77
1675,39,2048,256,64,0.75,3,0 days 00:00:00.089159,0 days 00:01:44.606635,88.6,88.8,66
1676,39,2048,256,64,0.75,5,0 days 00:00:00.089159,0 days 00:01:23.706018,89.2,90.2,51
1677,39,2048,256,128,0.5,2,0 days 00:00:00.069564,0 days 00:01:36.779301,91.2,91.0,76
1678,39,2048,256,128,0.5,3,0 days 00:00:00.069564,0 days 00:00:49.417091,83.6,86.2,44
1679,39,2048,256,128,0.5,5,0 days 00:00:00.069564,0 days 00:01:06.231837,90.6,90.8,56
1680,39,2048,256,192,0.25,2,0 days 00:00:00.062376,0 days 00:01:11.398001,90.0,90.0,59
1681,39,2048,256,192,0.25,3,0 days 00:00:00.062376,0 days 00:01:11.161018,91.6,91.4,71
1682,39,2048,256,192,0.25,5,0 days 00:00:00.062376,0 days 00:01:07.154015,91.8,92.2,61
1683,39,2048,512,128,0.75,2,0 days 00:00:00.068695,0 days 00:01:33.796620,91.6,91.6,73
1684,39,2048,512,128,0.75,3,0 days 00:00:00.068695,0 days 00:01:06.321001,90.8,91.4,60
1685,39,2048,512,128,0.75,5,0 days 00:00:00.068695,0 days 00:01:01.033614,91.8,92.4,55
1686,39,2048,512,256,0.5,2,0 days 00:00:00.059069,0 days 00:01:21.535673,90.4,90.8,72
1687,39,2048,512,256,0.5,3,0 days 00:00:00.059069,0 days 00:00:46.230825,90.6,90.2,46
1688,39,2048,512,256,0.5,5,0 days 00:00:00.059069,0 days 00:01:06.935876,92.8,92.8,62
1689,39,2048,512,384,0.25,2,0 days 00:00:00.056533,0 days 00:01:08.289889,90.0,89.8,66
1690,39,2048,512,384,0.25,3,0 days 00:00:00.056533,0 days 00:00:55.820775,91.2,91.2,51
1691,39,2048,512,384,0.25,5,0 days 00:00:00.056533,0 days 00:00:57.760697,91.2,91.2,54
1692,39,2048,1024,256,0.75,2,0 days 00:00:00.058146,0 days 00:01:10.468274,90.2,90.0,62
1693,39,2048,1024,256,0.75,3,0 days 00:00:00.058146,0 days 00:01:02.358475,91.2,91.2,55
1694,39,2048,1024,256,0.75,5,0 days 00:00:00.058146,0 days 00:00:48.373384,91.0,91.0,43
1695,39,2048,1024,512,0.5,2,0 days 00:00:00.054411,0 days 00:01:04.920921,90.8,90.6,67
1696,39,2048,1024,512,0.5,3,0 days 00:00:00.054411,0 days 00:00:49.580247,91.6,91.8,52
1697,39,2048,1024,512,0.5,5,0 days 00:00:00.054411,0 days 00:00:48.769399,92.2,92.4,51
1698,39,2048,1024,768,0.25,2,0 days 00:00:00.052730,0 days 00:01:01.973447,90.4,90.2,62
1699,39,2048,1024,768,0.25,3,0 days 00:00:00.052730,0 days 00:00:44.366418,91.4,91.4,44
1700,39,2048,1024,768,0.25,5,0 days 00:00:00.052730,0 days 00:01:19.100307,95.0,94.8,79
1701,39,2048,2048,512,0.75,2,0 days 00:00:00.054212,0 days 00:01:13.095053,90.2,90.2,72
1702,39,2048,2048,512,0.75,3,0 days 00:00:00.054212,0 days 00:00:44.372129,90.4,90.4,46
1703,39,2048,2048,512,0.75,5,0 days 00:00:00.054212,0 days 00:01:01.777146,93.0,93.4,62
1704,39,2048,2048,1024,0.5,2,0 days 00:00:00.051389,0 days 00:00:59.637840,91.2,91.2,66
1705,39,2048,2048,1024,0.5,3,0 days 00:00:00.051389,0 days 00:00:59.661383,93.0,93.0,61
1706,39,2048,2048,1024,0.5,5,0 days 00:00:00.051389,0 days 00:01:20.975813,94.4,94.8,67
1707,39,2048,2048,1536,0.25,2,0 days 00:00:00.051764,0 days 00:00:58.201783,90.2,90.2,60
1708,39,2048,2048,1536,0.25,3,0 days 00:00:00.051764,0 days 00:01:04.451981,92.8,93.0,69
1709,39,2048,2048,1536,0.25,5,0 days 00:00:00.051764,0 days 00:01:12.774617,95.0,95.0,67
1710,39,4096,256,64,0.75,2,0 days 00:00:00.113872,0 days 00:02:20.025797,89.8,89.4,78
1711,39,4096,256,64,0.75,3,0 days 00:00:00.113872,0 days 00:01:38.611709,90.6,90.4,62
1712,39,4096,256,64,0.75,5,0 days 00:00:00.113872,0 days 00:01:31.977719,88.6,89.6,56
1713,39,4096,256,128,0.5,2,0 days 00:00:00.086059,0 days 00:01:43.202723,92.0,92.2,77
1714,39,4096,256,128,0.5,3,0 days 00:00:00.086059,0 days 00:01:37.990242,91.8,92.2,72
1715,39,4096,256,128,0.5,5,0 days 00:00:00.086059,0 days 00:01:15.126756,91.6,91.8,59
1716,39,4096,256,192,0.25,2,0 days 00:00:00.072101,0 days 00:01:34.875799,91.6,91.6,73
1717,39,4096,256,192,0.25,3,0 days 00:00:00.072101,0 days 00:01:00.498157,90.8,90.6,53
1718,39,4096,256,192,0.25,5,0 days 00:00:00.072101,0 days 00:00:51.019877,90.8,91.0,43
1719,39,4096,512,128,0.75,2,0 days 00:00:00.086286,0 days 00:01:39.437194,92.0,92.2,74
1720,39,4096,512,128,0.75,3,0 days 00:00:00.086286,0 days 00:01:21.078999,92.6,93.0,67
1721,39,4096,512,128,0.75,5,0 days 00:00:00.086286,0 days 00:01:17.031287,91.2,91.2,59
1722,39,4096,512,256,0.5,2,0 days 00:00:00.067233,0 days 00:01:22.427091,90.6,90.6,65
1723,39,4096,512,256,0.5,3,0 days 00:00:00.067233,0 days 00:00:57.049236,90.8,90.6,51
1724,39,4096,512,256,0.5,5,0 days 00:00:00.067233,0 days 00:01:16.317800,93.2,93.2,62
1725,39,4096,512,384,0.25,2,0 days 00:00:00.063392,0 days 00:01:21.821334,90.8,90.8,71
1726,39,4096,512,384,0.25,3,0 days 00:00:00.063392,0 days 00:00:49.604374,91.2,91.2,45
1727,39,4096,512,384,0.25,5,0 days 00:00:00.063392,0 days 00:00:52.156233,92.0,92.0,51
1728,39,4096,1024,256,0.75,2,0 days 00:00:00.070324,0 days 00:01:24.762847,91.0,90.8,69
1729,39,4096,1024,256,0.75,3,0 days 00:00:00.070324,0 days 00:01:12.568077,91.4,91.4,58
1730,39,4096,1024,256,0.75,5,0 days 00:00:00.070324,0 days 00:01:00.765701,92.0,92.0,56
1731,39,4096,1024,512,0.5,2,0 days 00:00:00.061132,0 days 00:01:09.149953,92.0,91.8,67
1732,39,4096,1024,512,0.5,3,0 days 00:00:00.061132,0 days 00:00:48.604871,91.6,91.4,48
1733,39,4096,1024,512,0.5,5,0 days 00:00:00.061132,0 days 00:00:55.327645,92.4,92.6,55
1734,39,4096,1024,768,0.25,2,0 days 00:00:00.057563,0 days 00:00:53.773462,90.2,90.0,49
1735,39,4096,1024,768,0.25,3,0 days 00:00:00.057563,0 days 00:00:55.001932,92.8,92.8,54
1736,39,4096,1024,768,0.25,5,0 days 00:00:00.057563,0 days 00:01:14.642653,93.6,93.8,69
1737,39,4096,2048,512,0.75,2,0 days 00:00:00.059761,0 days 00:01:05.758966,90.4,90.2,60
1738,39,4096,2048,512,0.75,3,0 days 00:00:00.059761,0 days 00:00:59.826711,91.2,91.0,60
1739,39,4096,2048,512,0.75,5,0 days 00:00:00.059761,0 days 00:01:02.212902,92.8,93.2,52
1740,39,4096,2048,1024,0.5,2,0 days 00:00:00.056435,0 days 00:01:04.059534,90.8,90.8,73
1741,39,4096,2048,1024,0.5,3,0 days 00:00:00.056435,0 days 00:00:49.290627,92.2,92.2,54
1742,39,4096,2048,1024,0.5,5,0 days 00:00:00.056435,0 days 00:01:01.648420,93.4,93.6,65
1743,39,4096,2048,1536,0.25,2,0 days 00:00:00.054046,0 days 00:01:12.139224,90.6,90.6,62
1744,39,4096,2048,1536,0.25,3,0 days 00:00:00.054046,0 days 00:01:20.274342,94.2,94.2,71
1745,39,4096,2048,1536,0.25,5,0 days 00:00:00.054046,0 days 00:01:34.487009,95.4,95.4,75
1746,39,4096,4096,1024,0.75,2,0 days 00:00:00.055669,0 days 00:01:02.924533,91.2,91.2,63
1747,39,4096,4096,1024,0.75,3,0 days 00:00:00.055669,0 days 00:01:05.871109,94.0,94.0,72
1748,39,4096,4096,1024,0.75,5,0 days 00:00:00.055669,0 days 00:01:33.194341,97.0,97.2,80
1749,39,4096,4096,2048,0.5,2,0 days 00:00:00.053826,0 days 00:00:53.414961,91.2,91.0,58
1750,39,4096,4096,2048,0.5,3,0 days 00:00:00.053826,0 days 00:01:28.898332,96.4,96.4,80
1751,39,4096,4096,2048,0.5,5,0 days 00:00:00.053826,0 days 00:01:47.465171,96.4,96.6,78
1752,39,4096,4096,3072,0.25,2,0 days 00:00:00.052846,0 days 00:00:53.908380,90.8,90.6,60
1753,39,4096,4096,3072,0.25,3,0 days 00:00:00.052846,0 days 00:01:02.732163,94.8,94.8,69
1754,39,4096,4096,3072,0.25,5,0 days 00:00:00.052846,0 days 00:01:15.537608,95.8,96.0,74
1755,42,256,256,64,0.75,2,0 days 00:00:00.857273,0 days 00:01:59.623525,89.2,89.4,73
1756,42,256,256,64,0.75,3,0 days 00:00:00.857273,0 days 00:01:49.178222,88.6,88.2,74
1757,42,256,256,64,0.75,5,0 days 00:00:00.857273,0 days 00:01:36.978842,88.0,87.8,62
1758,42,256,256,128,0.5,2,0 days 00:00:00.052050,0 days 00:01:35.622108,88.2,87.6,74
1759,42,256,256,128,0.5,3,0 days 00:00:00.052050,0 days 00:01:27.856888,88.4,87.8,73
1760,42,256,256,128,0.5,5,0 days 00:00:00.052050,0 days 00:01:20.243305,87.8,88.0,68
1761,42,256,256,192,0.25,2,0 days 00:00:00.051648,0 days 00:00:56.937345,85.6,85.0,55
1762,42,256,256,192,0.25,3,0 days 00:00:00.051648,0 days 00:01:24.946933,90.0,89.6,72
1763,42,256,256,192,0.25,5,0 days 00:00:00.051648,0 days 00:00:56.476877,86.6,87.0,55
1764,42,512,256,64,0.75,2,0 days 00:00:00.060543,0 days 00:01:56.849653,91.0,90.8,77
1765,42,512,256,64,0.75,3,0 days 00:00:00.060543,0 days 00:01:16.623351,84.2,86.4,52
1766,42,512,256,64,0.75,5,0 days 00:00:00.060543,0 days 00:01:38.892994,89.6,89.8,60
1767,42,512,256,128,0.5,2,0 days 00:00:00.054723,0 days 00:01:28.956127,90.6,90.2,75
1768,42,512,256,128,0.5,3,0 days 00:00:00.054723,0 days 00:01:22.332459,92.2,92.4,68
1769,42,512,256,128,0.5,5,0 days 00:00:00.054723,0 days 00:01:41.755703,91.4,91.8,69
1770,42,512,256,192,0.25,2,0 days 00:00:00.054348,0 days 00:01:10.237251,90.0,89.8,75
1771,42,512,256,192,0.25,3,0 days 00:00:00.054348,0 days 00:01:16.391880,91.6,91.4,77
1772,42,512,256,192,0.25,5,0 days 00:00:00.054348,0 days 00:01:17.036320,90.2,90.2,71
1773,42,512,512,128,0.75,2,0 days 00:00:00.054943,0 days 00:01:23.840593,89.0,89.2,72
1774,42,512,512,128,0.75,3,0 days 00:00:00.054943,0 days 00:01:30.986317,90.8,91.0,67
1775,42,512,512,128,0.75,5,0 days 00:00:00.054943,0 days 00:01:30.764030,93.0,93.0,70
1776,42,512,512,256,0.5,2,0 days 00:00:00.051780,0 days 00:01:19.612784,91.0,90.8,74
1777,42,512,512,256,0.5,3,0 days 00:00:00.051780,0 days 00:01:19.623951,91.4,91.4,67
1778,42,512,512,256,0.5,5,0 days 00:00:00.051780,0 days 00:01:13.969260,91.8,91.8,66
1779,42,512,512,384,0.25,2,0 days 00:00:00.051044,0 days 00:01:14.604345,89.6,88.8,74
1780,42,512,512,384,0.25,3,0 days 00:00:00.051044,0 days 00:01:07.422980,92.4,92.4,65
1781,42,512,512,384,0.25,5,0 days 00:00:00.051044,0 days 00:00:57.189672,90.6,90.4,60
1782,42,1024,256,64,0.75,2,0 days 00:00:00.070489,0 days 00:01:53.316511,89.8,89.6,72
1783,42,1024,256,64,0.75,3,0 days 00:00:00.070489,0 days 00:01:11.269161,78.6,83.8,46
1784,42,1024,256,64,0.75,5,0 days 00:00:00.070489,0 days 00:01:50.079595,91.6,91.6,63
1785,42,1024,256,128,0.5,2,0 days 00:00:00.058484,0 days 00:01:32.912976,91.2,91.2,69
1786,42,1024,256,128,0.5,3,0 days 00:00:00.058484,0 days 00:01:28.653188,89.2,88.2,68
1787,42,1024,256,128,0.5,5,0 days 00:00:00.058484,0 days 00:01:03.643711,90.0,89.6,53
1788,42,1024,256,192,0.25,2,0 days 00:00:00.057245,0 days 00:01:18.934995,91.8,91.8,70
1789,42,1024,256,192,0.25,3,0 days 00:00:00.057245,0 days 00:01:36.880644,92.2,92.0,69
1790,42,1024,256,192,0.25,5,0 days 00:00:00.057245,0 days 00:01:10.434401,92.0,91.8,67
1791,42,1024,512,128,0.75,2,0 days 00:00:00.058159,0 days 00:01:46.497498,91.8,91.8,80
1792,42,1024,512,128,0.75,3,0 days 00:00:00.058159,0 days 00:01:17.736370,91.0,91.0,67
1793,42,1024,512,128,0.75,5,0 days 00:00:00.058159,0 days 00:01:22.461841,91.8,92.2,62
1794,42,1024,512,256,0.5,2,0 days 00:00:00.056837,0 days 00:01:30.853186,91.2,91.2,77
1795,42,1024,512,256,0.5,3,0 days 00:00:00.056837,0 days 00:01:04.210571,91.8,91.8,68
1796,42,1024,512,256,0.5,5,0 days 00:00:00.056837,0 days 00:01:12.764808,91.8,91.8,63
1797,42,1024,512,384,0.25,2,0 days 00:00:00.052548,0 days 00:01:14.603238,90.6,90.6,71
1798,42,1024,512,384,0.25,3,0 days 00:00:00.052548,0 days 00:00:58.712811,92.4,92.0,62
1799,42,1024,512,384,0.25,5,0 days 00:00:00.052548,0 days 00:00:56.388195,91.4,91.6,54
1800,42,1024,1024,256,0.75,2,0 days 00:00:00.053855,0 days 00:01:24.897231,90.2,90.2,70
1801,42,1024,1024,256,0.75,3,0 days 00:00:00.053855,0 days 00:01:02.411296,92.2,92.2,65
1802,42,1024,1024,256,0.75,5,0 days 00:00:00.053855,0 days 00:00:59.179742,91.4,91.4,56
1803,42,1024,1024,512,0.5,2,0 days 00:00:00.052257,0 days 00:01:16.070836,92.0,92.0,69
