,NMFCC,Nfft,NwinL,NhopL,Overlap,Ksize,AVGPreprocesTime,TrainTime,F1Score,TestAcc,EpochsRan
1295,30,2048,1024,768,0.25,5,0 days 00:00:00.039483,0 days 00:01:44.886241,98.0,98.0,80
1296,30,2048,2048,512,0.75,2,0 days 00:00:00.040956,0 days 00:01:52.124561,97.0,97.0,80
1297,30,2048,2048,512,0.75,3,0 days 00:00:00.040956,0 days 00:02:22.554667,99.0,99.0,80
1298,30,2048,2048,512,0.75,5,0 days 00:00:00.040956,0 days 00:01:30.149050,97.0,97.0,80
1299,30,2048,2048,1024,0.5,2,0 days 00:00:00.039465,0 days 00:01:55.345561,95.0,96.0,80
1300,30,2048,2048,1024,0.5,3,0 days 00:00:00.039465,0 days 00:02:22.558194,98.0,98.0,80
1301,30,2048,2048,1024,0.5,5,0 days 00:00:00.039465,0 days 00:01:43.938357,97.0,97.0,80
1302,30,2048,2048,1536,0.25,2,0 days 00:00:00.036382,0 days 00:01:47.241444,95.0,95.0,80
1303,30,2048,2048,1536,0.25,3,0 days 00:00:00.036382,0 days 00:02:22.556281,97.0,97.0,80
1304,30,2048,2048,1536,0.25,5,0 days 00:00:00.036382,0 days 00:01:51.316632,99.0,99.0,79
1305,30,4096,256,64,0.75,2,0 days 00:00:00.117071,0 days 00:02:22.580224,94.0,95.0,80
1306,30,4096,256,64,0.75,3,0 days 00:00:00.117071,0 days 00:02:22.583493,91.0,92.0,80
1307,30,4096,256,64,0.75,5,0 days 00:00:00.117071,0 days 00:02:00.982691,94.0,95.0,62
1308,30,4096,256,128,0.5,2,0 days 00:00:00.075314,0 days 00:02:06.784425,94.0,94.0,80
1309,30,4096,256,128,0.5,3,0 days 00:00:00.075314,0 days 00:01:58.532174,96.0,96.0,80
1310,30,4096,256,128,0.5,5,0 days 00:00:00.075314,0 days 00:01:47.532726,92.0,93.0,67
1311,30,4096,256,192,0.25,2,0 days 00:00:00.065199,0 days 00:01:03.034138,89.0,90.0,64
1312,30,4096,256,192,0.25,3,0 days 00:00:00.065199,0 days 00:01:40.391219,96.0,96.0,80
1313,30,4096,256,192,0.25,5,0 days 00:00:00.065199,0 days 00:01:25.696706,94.0,95.0,80
1314,30,4096,512,128,0.75,2,0 days 00:00:00.077759,0 days 00:01:20.788404,92.0,92.0,75
1315,30,4096,512,128,0.75,3,0 days 00:00:00.077759,0 days 00:02:01.525575,93.0,93.0,80
1316,30,4096,512,128,0.75,5,0 days 00:00:00.077759,0 days 00:01:35.100172,94.0,94.0,70
1317,30,4096,512,256,0.5,2,0 days 00:00:00.056818,0 days 00:02:22.542812,95.0,96.0,80
1318,30,4096,512,256,0.5,3,0 days 00:00:00.056818,0 days 00:01:32.140153,92.0,92.0,80
1319,30,4096,512,256,0.5,5,0 days 00:00:00.056818,0 days 00:01:26.017954,97.0,97.0,80
1320,30,4096,512,384,0.25,2,0 days 00:00:00.050353,0 days 00:01:46.730120,93.0,94.0,80
1321,30,4096,512,384,0.25,3,0 days 00:00:00.050353,0 days 00:02:10.534598,97.0,97.0,80
1322,30,4096,512,384,0.25,5,0 days 00:00:00.050353,0 days 00:02:22.579127,98.0,98.0,80
1323,30,4096,1024,256,0.75,2,0 days 00:00:00.056998,0 days 00:02:22.565010,95.0,95.0,80
1324,30,4096,1024,256,0.75,3,0 days 00:00:00.056998,0 days 00:01:57.137543,96.0,96.0,80
1325,30,4096,1024,256,0.75,5,0 days 00:00:00.056998,0 days 00:01:22.800150,93.0,94.0,59
1326,30,4096,1024,512,0.5,2,0 days 00:00:00.046050,0 days 00:01:22.559463,95.0,96.0,80
1327,30,4096,1024,512,0.5,3,0 days 00:00:00.046050,0 days 00:02:22.563180,99.0,99.0,80
1328,30,4096,1024,512,0.5,5,0 days 00:00:00.046050,0 days 00:02:11.703866,99.0,99.0,80
1329,30,4096,1024,768,0.25,2,0 days 00:00:00.043293,0 days 00:02:25.271541,98.0,98.0,80
1330,30,4096,1024,768,0.25,3,0 days 00:00:00.043293,0 days 00:02:22.557301,97.0,97.0,80
1331,30,4096,1024,768,0.25,5,0 days 00:00:00.043293,0 days 00:02:11.362245,98.0,98.0,80
1332,30,4096,2048,512,0.75,2,0 days 00:00:00.046404,0 days 00:01:45.909908,96.0,96.0,80
1333,30,4096,2048,512,0.75,3,0 days 00:00:00.046404,0 days 00:03:22.569511,100.0,100.0,80
1334,30,4096,2048,512,0.75,5,0 days 00:00:00.046404,0 days 00:02:12.179620,98.0,98.0,80
1335,30,4096,2048,1024,0.5,2,0 days 00:00:00.043234,0 days 00:01:48.008086,96.0,96.0,80
1336,30,4096,2048,1024,0.5,3,0 days 00:00:00.043234,0 days 00:02:46.743385,98.0,98.0,80
1337,30,4096,2048,1024,0.5,5,0 days 00:00:00.043234,0 days 00:01:48.420859,97.0,97.0,63
1338,30,4096,2048,1536,0.25,2,0 days 00:00:00.039220,0 days 00:02:22.545887,93.0,94.0,80
1339,30,4096,2048,1536,0.25,3,0 days 00:00:00.039220,0 days 00:02:22.578567,97.0,97.0,80
1340,30,4096,2048,1536,0.25,5,0 days 00:00:00.039220,0 days 00:01:58.896279,97.0,97.0,80
1341,30,4096,4096,1024,0.75,2,0 days 00:00:00.041597,0 days 00:02:22.571160,96.0,96.0,80
1342,30,4096,4096,1024,0.75,3,0 days 00:00:00.041597,0 days 00:02:24.253168,98.0,98.0,80
1343,30,4096,4096,1024,0.75,5,0 days 00:00:00.041597,0 days 00:02:15.177583,98.0,98.0,80
1344,30,4096,4096,2048,0.5,2,0 days 00:00:00.038882,0 days 00:02:22.562927,93.0,94.0,80
1345,30,4096,4096,2048,0.5,3,0 days 00:00:00.038882,0 days 00:02:22.790894,98.0,98.0,80
1346,30,4096,4096,2048,0.5,5,0 days 00:00:00.038882,0 days 00:02:00.463381,97.0,97.0,72
1347,30,4096,4096,3072,0.25,2,0 days 00:00:00.037915,0 days 00:02:00.765284,97.0,97.0,80
1348,30,4096,4096,3072,0.25,3,0 days 00:00:00.037915,0 days 00:03:22.555268,98.0,98.0,80
1349,30,4096,4096,3072,0.25,5,0 days 00:00:00.037915,0 days 00:02:22.560538,98.0,98.0,80
1350,33,256,256,64,0.75,2,0 days 00:00:00.814621,0 days 00:02:22.567586,91.0,92.0,80
1351,33,256,256,64,0.75,3,0 days 00:00:00.814621,0 days 00:02:22.569857,92.0,93.0,80
1352,33,256,256,64,0.75,5,0 days 00:00:00.814621,0 days 00:02:06.957804,92.0,92.0,80
1353,33,256,256,128,0.5,2,0 days 00:00:00.038598,0 days 00:02:22.530582,92.0,92.0,80
1354,33,256,256,128,0.5,3,0 days 00:00:00.038598,0 days 00:01:37.415645,95.0,96.0,80
1355,33,256,256,128,0.5,5,0 days 00:00:00.038598,0 days 00:01:15.796361,95.0,96.0,69
1356,33,256,256,192,0.25,2,0 days 00:00:00.039424,0 days 00:01:17.684855,91.0,91.0,80
1357,33,256,256,192,0.25,3,0 days 00:00:00.039424,0 days 00:01:22.540189,94.0,94.0,80
1358,33,256,256,192,0.25,5,0 days 00:00:00.039424,0 days 00:01:13.762150,95.0,96.0,80
1359,33,512,256,64,0.75,2,0 days 00:00:00.045646,0 days 00:02:22.555606,90.0,91.0,80
1360,33,512,256,64,0.75,3,0 days 00:00:00.045646,0 days 00:01:46.896562,92.0,92.0,72
1361,33,512,256,64,0.75,5,0 days 00:00:00.045646,0 days 00:01:57.022639,93.0,94.0,80
1362,33,512,256,128,0.5,2,0 days 00:00:00.041204,0 days 00:02:22.560678,93.0,93.0,80
1363,33,512,256,128,0.5,3,0 days 00:00:00.041204,0 days 00:01:18.682136,95.0,96.0,80
1364,33,512,256,128,0.5,5,0 days 00:00:00.041204,0 days 00:01:17.149978,93.0,94.0,80
1365,33,512,256,192,0.25,2,0 days 00:00:00.038694,0 days 00:01:18.224304,90.0,91.0,80
1366,33,512,256,192,0.25,3,0 days 00:00:00.038694,0 days 00:01:21.012762,96.0,96.0,80
1367,33,512,256,192,0.25,5,0 days 00:00:00.038694,0 days 00:01:07.554137,94.0,94.0,80
1368,33,512,512,128,0.75,2,0 days 00:00:00.040417,0 days 00:01:22.567156,94.0,94.0,80
1369,33,512,512,128,0.75,3,0 days 00:00:00.040417,0 days 00:01:34.118532,96.0,96.0,80
1370,33,512,512,128,0.75,5,0 days 00:00:00.040417,0 days 00:01:12.669648,94.0,94.0,80
1371,33,512,512,256,0.5,2,0 days 00:00:00.039751,0 days 00:00:52.613169,92.0,93.0,79
1372,33,512,512,256,0.5,3,0 days 00:00:00.039751,0 days 00:00:41.732559,88.0,90.0,54
1373,33,512,512,256,0.5,5,0 days 00:00:00.039751,0 days 00:00:57.275610,95.0,96.0,66
1374,33,512,512,384,0.25,2,0 days 00:00:00.037310,0 days 00:01:35.786738,96.0,96.0,80
1375,33,512,512,384,0.25,3,0 days 00:00:00.037310,0 days 00:01:13.929143,97.0,97.0,70
1376,33,512,512,384,0.25,5,0 days 00:00:00.037310,0 days 00:01:22.537047,98.0,98.0,80
1377,33,1024,256,64,0.75,2,0 days 00:00:00.052502,0 days 00:01:32.972097,86.0,88.0,80
1378,33,1024,256,64,0.75,3,0 days 00:00:00.052502,0 days 00:01:55.074234,95.0,95.0,78
1379,33,1024,256,64,0.75,5,0 days 00:00:00.052502,0 days 00:01:43.000144,95.0,96.0,73
1380,33,1024,256,128,0.5,2,0 days 00:00:00.046927,0 days 00:01:22.544355,92.0,93.0,80
1381,33,1024,256,128,0.5,3,0 days 00:00:00.046927,0 days 00:02:22.552996,97.0,97.0,80
1382,33,1024,256,128,0.5,5,0 days 00:00:00.046927,0 days 00:01:32.380875,95.0,95.0,80
1383,33,1024,256,192,0.25,2,0 days 00:00:00.041587,0 days 00:01:16.551661,92.0,93.0,80
1384,33,1024,256,192,0.25,3,0 days 00:00:00.041587,0 days 00:01:31.626568,95.0,95.0,80
1385,33,1024,256,192,0.25,5,0 days 00:00:00.041587,0 days 00:01:10.254848,95.0,96.0,80
1386,33,1024,512,128,0.75,2,0 days 00:00:00.044379,0 days 00:01:44.704333,92.0,92.0,80
1387,33,1024,512,128,0.75,3,0 days 00:00:00.044379,0 days 00:01:34.558081,92.0,93.0,80
1388,33,1024,512,128,0.75,5,0 days 00:00:00.044379,0 days 00:01:34.070286,95.0,96.0,80
1389,33,1024,512,256,0.5,2,0 days 00:00:00.040428,0 days 00:01:00.421718,91.0,92.0,80
1390,33,1024,512,256,0.5,3,0 days 00:00:00.040428,0 days 00:01:22.535354,94.0,94.0,80
1391,33,1024,512,256,0.5,5,0 days 00:00:00.040428,0 days 00:01:28.692807,97.0,97.0,80
1392,33,1024,512,384,0.25,2,0 days 00:00:00.039611,0 days 00:01:22.531679,95.0,96.0,80
1393,33,1024,512,384,0.25,3,0 days 00:00:00.039611,0 days 00:01:23.288798,97.0,97.0,80
1394,33,1024,512,384,0.25,5,0 days 00:00:00.039611,0 days 00:01:22.517513,97.0,97.0,80
1395,33,1024,1024,256,0.75,2,0 days 00:00:00.040327,0 days 00:00:41.826194,88.0,90.0,52
1396,33,1024,1024,256,0.75,3,0 days 00:00:00.040327,0 days 00:01:24.736658,96.0,96.0,80
1397,33,1024,1024,256,0.75,5,0 days 00:00:00.040327,0 days 00:01:06.344843,95.0,96.0,80
1398,33,1024,1024,512,0.5,2,0 days 00:00:00.037802,0 days 00:01:36.488594,95.0,96.0,80
1399,33,1024,1024,512,0.5,3,0 days 00:00:00.037802,0 days 00:02:22.539436,99.0,99.0,80
1400,33,1024,1024,512,0.5,5,0 days 00:00:00.037802,0 days 00:01:35.849723,99.0,99.0,80
1401,33,1024,1024,768,0.25,2,0 days 00:00:00.036815,0 days 00:02:22.535614,95.0,96.0,80
1402,33,1024,1024,768,0.25,3,0 days 00:00:00.036815,0 days 00:01:18.224506,99.0,99.0,80
1403,33,1024,1024,768,0.25,5,0 days 00:00:00.036815,0 days 00:02:22.533354,97.0,97.0,80
1404,33,2048,256,64,0.75,2,0 days 00:00:00.072965,0 days 00:01:36.113158,84.0,87.0,67
1405,33,2048,256,64,0.75,3,0 days 00:00:00.072965,0 days 00:02:05.754333,93.0,93.0,80
1406,33,2048,256,64,0.75,5,0 days 00:00:00.072965,0 days 00:02:02.807072,94.0,95.0,80
1407,33,2048,256,128,0.5,2,0 days 00:00:00.053415,0 days 00:01:18.897273,89.0,90.0,80
1408,33,2048,256,128,0.5,3,0 days 00:00:00.053415,0 days 00:01:24.924901,96.0,96.0,80
1409,33,2048,256,128,0.5,5,0 days 00:00:00.053415,0 days 00:02:22.555757,94.0,94.0,80
1410,33,2048,256,192,0.25,2,0 days 00:00:00.049819,0 days 00:01:11.337616,89.0,90.0,75
1411,33,2048,256,192,0.25,3,0 days 00:00:00.049819,0 days 00:01:10.631000,83.0,87.0,60
1412,33,2048,256,192,0.25,5,0 days 00:00:00.049819,0 days 00:01:37.046855,96.0,96.0,80
1413,33,2048,512,128,0.75,2,0 days 00:00:00.054689,0 days 00:02:22.553187,92.0,92.0,80
1414,33,2048,512,128,0.75,3,0 days 00:00:00.054689,0 days 00:01:44.020953,94.0,94.0,80
1415,33,2048,512,128,0.75,5,0 days 00:00:00.054689,0 days 00:02:22.582410,95.0,95.0,80
1416,33,2048,512,256,0.5,2,0 days 00:00:00.044995,0 days 00:01:27.657704,94.0,94.0,80
1417,33,2048,512,256,0.5,3,0 days 00:00:00.044995,0 days 00:02:22.547406,93.0,93.0,80
1418,33,2048,512,256,0.5,5,0 days 00:00:00.044995,0 days 00:01:38.678411,97.0,97.0,80
1419,33,2048,512,384,0.25,2,0 days 00:00:00.041940,0 days 00:01:15.684686,91.0,92.0,79
1420,33,2048,512,384,0.25,3,0 days 00:00:00.041940,0 days 00:02:12.085392,98.0,98.0,80
1421,33,2048,512,384,0.25,5,0 days 00:00:00.041940,0 days 00:02:22.539676,99.0,99.0,80
1422,33,2048,1024,256,0.75,2,0 days 00:00:00.045191,0 days 00:01:26.892159,91.0,92.0,80
1423,33,2048,1024,256,0.75,3,0 days 00:00:00.045191,0 days 00:01:42.954640,93.0,93.0,80
1424,33,2048,1024,256,0.75,5,0 days 00:00:00.045191,0 days 00:02:00.273556,98.0,98.0,80
1425,33,2048,1024,512,0.5,2,0 days 00:00:00.040617,0 days 00:01:54.771219,97.0,97.0,80
1426,33,2048,1024,512,0.5,3,0 days 00:00:00.040617,0 days 00:01:59.955632,99.0,99.0,80
1427,33,2048,1024,512,0.5,5,0 days 00:00:00.040617,0 days 00:01:44.109354,99.0,99.0,80
1428,33,2048,1024,768,0.25,2,0 days 00:00:00.039301,0 days 00:01:37.915831,97.0,97.0,80
1429,33,2048,1024,768,0.25,3,0 days 00:00:00.039301,0 days 00:02:22.559125,96.0,96.0,80
1430,33,2048,1024,768,0.25,5,0 days 00:00:00.039301,0 days 00:01:57.610742,98.0,98.0,80
1431,33,2048,2048,512,0.75,2,0 days 00:00:00.040984,0 days 00:02:22.552726,97.0,97.0,80
1432,33,2048,2048,512,0.75,3,0 days 00:00:00.040984,0 days 00:02:22.541699,98.0,98.0,80
1433,33,2048,2048,512,0.75,5,0 days 00:00:00.040984,0 days 00:01:36.409173,97.0,97.0,80
1434,33,2048,2048,1024,0.5,2,0 days 00:00:00.037996,0 days 00:02:22.534548,96.0,96.0,80
1435,33,2048,2048,1024,0.5,3,0 days 00:00:00.037996,0 days 00:02:22.550919,98.0,98.0,80
1436,33,2048,2048,1024,0.5,5,0 days 00:00:00.037996,0 days 00:01:33.092282,97.0,97.0,72
1437,33,2048,2048,1536,0.25,2,0 days 00:00:00.037067,0 days 00:01:39.724719,94.0,94.0,80
1438,33,2048,2048,1536,0.25,3,0 days 00:00:00.037067,0 days 00:01:55.479343,97.0,97.0,80
1439,33,2048,2048,1536,0.25,5,0 days 00:00:00.037067,0 days 00:02:22.799285,97.0,97.0,80
1440,33,4096,256,64,0.75,2,0 days 00:00:00.100794,0 days 00:01:46.259642,88.0,90.0,80
1441,33,4096,256,64,0.75,3,0 days 00:00:00.100794,0 days 00:02:22.580426,93.0,94.0,80
1442,33,4096,256,64,0.75,5,0 days 00:00:00.100794,0 days 00:02:25.104381,95.0,96.0,80
1443,33,4096,256,128,0.5,2,0 days 00:00:00.074239,0 days 00:02:21.093626,93.0,93.0,80
1444,33,4096,256,128,0.5,3,0 days 00:00:00.074239,0 days 00:02:01.869250,95.0,96.0,80
1445,33,4096,256,128,0.5,5,0 days 00:00:00.074239,0 days 00:01:28.539049,95.0,95.0,66
1446,33,4096,256,192,0.25,2,0 days 00:00:00.061018,0 days 00:01:08.927271,86.0,89.0,57
1447,33,4096,256,192,0.25,3,0 days 00:00:00.061018,0 days 00:01:27.402877,96.0,96.0,80
1448,33,4096,256,192,0.25,5,0 days 00:00:00.061018,0 days 00:02:22.557439,95.0,96.0,80
1449,33,4096,512,128,0.75,2,0 days 00:00:00.075180,0 days 00:03:22.600116,93.0,93.0,80
1450,33,4096,512,128,0.75,3,0 days 00:00:00.075180,0 days 00:02:22.577773,96.0,96.0,80
1451,33,4096,512,128,0.75,5,0 days 00:00:00.075180,0 days 00:01:18.622819,94.0,95.0,67
1452,33,4096,512,256,0.5,2,0 days 00:00:00.055313,0 days 00:02:22.561001,94.0,94.0,80
1453,33,4096,512,256,0.5,3,0 days 00:00:00.055313,0 days 00:00:54.794746,92.0,93.0,57
1454,33,4096,512,256,0.5,5,0 days 00:00:00.055313,0 days 00:01:26.854216,98.0,98.0,80
1455,33,4096,512,384,0.25,2,0 days 00:00:00.048855,0 days 00:00:55.655447,89.0,90.0,57
1456,33,4096,512,384,0.25,3,0 days 00:00:00.048855,0 days 00:03:22.566403,97.0,97.0,80
1457,33,4096,512,384,0.25,5,0 days 00:00:00.048855,0 days 00:01:14.502234,97.0,97.0,75
1458,33,4096,1024,256,0.75,2,0 days 00:00:00.054034,0 days 00:02:05.836278,93.0,94.0,80
1459,33,4096,1024,256,0.75,3,0 days 00:00:00.054034,0 days 00:01:39.082195,92.0,92.0,80
1460,33,4096,1024,256,0.75,5,0 days 00:00:00.054034,0 days 00:01:54.695244,96.0,96.0,80
1461,33,4096,1024,512,0.5,2,0 days 00:00:00.048171,0 days 00:01:09.410181,95.0,96.0,70
1462,33,4096,1024,512,0.5,3,0 days 00:00:00.048171,0 days 00:01:54.324939,97.0,97.0,80
1463,33,4096,1024,512,0.5,5,0 days 00:00:00.048171,0 days 00:02:22.887749,97.0,97.0,80
1464,33,4096,1024,768,0.25,2,0 days 00:00:00.043004,0 days 00:01:24.590895,98.0,98.0,80
1465,33,4096,1024,768,0.25,3,0 days 00:00:00.043004,0 days 00:02:37.480898,99.0,99.0,80
1466,33,4096,1024,768,0.25,5,0 days 00:00:00.043004,0 days 00:02:22.566076,97.0,97.0,80
1467,33,4096,2048,512,0.75,2,0 days 00:00:00.046188,0 days 00:01:23.379982,96.0,96.0,57
1468,33,4096,2048,512,0.75,3,0 days 00:00:00.046188,0 days 00:02:16.555990,99.0,99.0,80
1469,33,4096,2048,512,0.75,5,0 days 00:00:00.046188,0 days 00:01:45.284771,98.0,98.0,80
1470,33,4096,2048,1024,0.5,2,0 days 00:00:00.041756,0 days 00:02:22.567748,95.0,95.0,80
1471,33,4096,2048,1024,0.5,3,0 days 00:00:00.041756,0 days 00:02:22.555112,98.0,98.0,80
1472,33,4096,2048,1024,0.5,5,0 days 00:00:00.041756,0 days 00:02:03.311687,97.0,97.0,79
1473,33,4096,2048,1536,0.25,2,0 days 00:00:00.040878,0 days 00:02:22.577797,94.0,95.0,80
1474,33,4096,2048,1536,0.25,3,0 days 00:00:00.040878,0 days 00:02:22.561575,98.0,98.0,80
1475,33,4096,2048,1536,0.25,5,0 days 00:00:00.040878,0 days 00:02:22.576458,98.0,98.0,80
1476,33,4096,4096,1024,0.75,2,0 days 00:00:00.042378,0 days 00:01:44.736869,96.0,96.0,80
1477,33,4096,4096,1024,0.75,3,0 days 00:00:00.042378,0 days 00:02:29.077800,98.0,98.0,80
1478,33,4096,4096,1024,0.75,5,0 days 00:00:00.042378,0 days 00:01:32.482753,97.0,97.0,72
1479,33,4096,4096,2048,0.5,2,0 days 00:00:00.040216,0 days 00:01:37.736259,95.0,96.0,80
1480,33,4096,4096,2048,0.5,3,0 days 00:00:00.040216,0 days 00:02:22.556869,99.0,99.0,80
1481,33,4096,4096,2048,0.5,5,0 days 00:00:00.040216,0 days 00:01:56.867088,98.0,98.0,80
1482,33,4096,4096,3072,0.25,2,0 days 00:00:00.038160,0 days 00:02:23.207267,97.0,97.0,80
1483,33,4096,4096,3072,0.25,3,0 days 00:00:00.038160,0 days 00:02:27.100053,98.0,98.0,80
1484,33,4096,4096,3072,0.25,5,0 days 00:00:00.038160,0 days 00:02:22.603217,97.0,97.0,80
1485,36,256,256,64,0.75,2,0 days 00:00:00.621255,0 days 00:01:59.424577,91.0,92.0,80
1486,36,256,256,64,0.75,3,0 days 00:00:00.621255,0 days 00:01:53.208323,92.0,93.0,80
1487,36,256,256,64,0.75,5,0 days 00:00:00.621255,0 days 00:01:56.976138,92.0,93.0,80
1488,36,256,256,128,0.5,2,0 days 00:00:00.042612,0 days 00:02:22.624836,93.0,94.0,80
1489,36,256,256,128,0.5,3,0 days 00:00:00.042612,0 days 00:02:22.591583,93.0,94.0,80
1490,36,256,256,128,0.5,5,0 days 00:00:00.042612,0 days 00:02:22.597345,94.0,95.0,80
1491,36,256,256,192,0.25,2,0 days 00:00:00.041053,0 days 00:02:22.597036,89.0,90.0,80
1492,36,256,256,192,0.25,3,0 days 00:00:00.041053,0 days 00:01:13.379928,92.0,93.0,80
1493,36,256,256,192,0.25,5,0 days 00:00:00.041053,0 days 00:01:46.058836,95.0,95.0,80
1494,36,512,256,64,0.75,2,0 days 00:00:00.051819,0 days 00:02:22.624585,87.0,89.0,80
1495,36,512,256,64,0.75,3,0 days 00:00:00.051819,0 days 00:02:22.601541,93.0,94.0,80
1496,36,512,256,64,0.75,5,0 days 00:00:00.051819,0 days 00:01:45.363526,94.0,94.0,72
1497,36,512,256,128,0.5,2,0 days 00:00:00.044183,0 days 00:01:22.579162,93.0,94.0,80
1498,36,512,256,128,0.5,3,0 days 00:00:00.044183,0 days 00:01:18.700433,97.0,97.0,80
1499,36,512,256,128,0.5,5,0 days 00:00:00.044183,0 days 00:01:21.221904,93.0,94.0,73
1500,36,512,256,192,0.25,2,0 days 00:00:00.042665,0 days 00:01:19.900408,88.0,90.0,80
1501,36,512,256,192,0.25,3,0 days 00:00:00.042665,0 days 00:02:22.576613,96.0,96.0,80
1502,36,512,256,192,0.25,5,0 days 00:00:00.042665,0 days 00:00:59.067915,93.0,94.0,80
1503,36,512,512,128,0.75,2,0 days 00:00:00.045797,0 days 00:01:12.448387,87.0,89.0,75
1504,36,512,512,128,0.75,3,0 days 00:00:00.045797,0 days 00:01:39.093042,95.0,96.0,79
1505,36,512,512,128,0.75,5,0 days 00:00:00.045797,0 days 00:02:22.591182,95.0,96.0,80
1506,36,512,512,256,0.5,2,0 days 00:00:00.041406,0 days 00:01:03.180136,95.0,96.0,80
1507,36,512,512,256,0.5,3,0 days 00:00:00.041406,0 days 00:00:42.415297,88.0,90.0,57
1508,36,512,512,256,0.5,5,0 days 00:00:00.041406,0 days 00:01:22.557621,97.0,97.0,80
1509,36,512,512,384,0.25,2,0 days 00:00:00.042580,0 days 00:01:52.410847,96.0,96.0,80
1510,36,512,512,384,0.25,3,0 days 00:00:00.042580,0 days 00:01:22.567804,97.0,97.0,80
1511,36,512,512,384,0.25,5,0 days 00:00:00.042580,0 days 00:01:06.584062,97.0,97.0,80
1512,36,1024,256,64,0.75,2,0 days 00:00:00.058973,0 days 00:01:08.589851,84.0,87.0,54
1513,36,1024,256,64,0.75,3,0 days 00:00:00.058973,0 days 00:02:22.619596,96.0,96.0,80
1514,36,1024,256,64,0.75,5,0 days 00:00:00.058973,0 days 00:01:54.804659,94.0,94.0,72
1515,36,1024,256,128,0.5,2,0 days 00:00:00.049682,0 days 00:01:23.111936,93.0,93.0,80
1516,36,1024,256,128,0.5,3,0 days 00:00:00.049682,0 days 00:01:31.609808,95.0,95.0,80
1517,36,1024,256,128,0.5,5,0 days 00:00:00.049682,0 days 00:01:26.005863,95.0,95.0,72
1518,36,1024,256,192,0.25,2,0 days 00:00:00.044498,0 days 00:01:20.354105,92.0,93.0,80
1519,36,1024,256,192,0.25,3,0 days 00:00:00.044498,0 days 00:02:22.575001,95.0,96.0,80
1520,36,1024,256,192,0.25,5,0 days 00:00:00.044498,0 days 00:01:13.862017,98.0,98.0,80
1521,36,1024,512,128,0.75,2,0 days 00:00:00.048124,0 days 00:02:22.605231,95.0,95.0,80
1522,36,1024,512,128,0.75,3,0 days 00:00:00.048124,0 days 00:01:30.748954,97.0,97.0,70
1523,36,1024,512,128,0.75,5,0 days 00:00:00.048124,0 days 00:01:37.363966,95.0,96.0,80
1524,36,1024,512,256,0.5,2,0 days 00:00:00.043349,0 days 00:01:22.572036,91.0,92.0,80
1525,36,1024,512,256,0.5,3,0 days 00:00:00.043349,0 days 00:01:17.233912,88.0,90.0,80
1526,36,1024,512,256,0.5,5,0 days 00:00:00.043349,0 days 00:01:45.180016,97.0,97.0,80
1527,36,1024,512,384,0.25,2,0 days 00:00:00.041977,0 days 00:01:04.808505,92.0,92.0,57
1528,36,1024,512,384,0.25,3,0 days 00:00:00.041977,0 days 00:01:18.645170,98.0,98.0,80
1529,36,1024,512,384,0.25,5,0 days 00:00:00.041977,0 days 00:01:31.127836,98.0,98.0,80
1530,36,1024,1024,256,0.75,2,0 days 00:00:00.043494,0 days 00:00:47.079410,91.0,92.0,52
1531,36,1024,1024,256,0.75,3,0 days 00:00:00.043494,0 days 00:01:23.677399,94.0,95.0,80
1532,36,1024,1024,256,0.75,5,0 days 00:00:00.043494,0 days 00:01:09.830060,94.0,94.0,80
1533,36,1024,1024,512,0.5,2,0 days 00:00:00.041313,0 days 00:02:22.591205,95.0,96.0,80
1534,36,1024,1024,512,0.5,3,0 days 00:00:00.041313,0 days 00:01:21.096604,99.0,99.0,80
1535,36,1024,1024,512,0.5,5,0 days 00:00:00.041313,0 days 00:01:50.118406,98.0,98.0,80
1536,36,1024,1024,768,0.25,2,0 days 00:00:00.042746,0 days 00:01:31.295896,94.0,95.0,80
1537,36,1024,1024,768,0.25,3,0 days 00:00:00.042746,0 days 00:02:22.577315,98.0,98.0,80
1538,36,1024,1024,768,0.25,5,0 days 00:00:00.042746,0 days 00:02:22.581864,97.0,97.0,80
1539,36,2048,256,64,0.75,2,0 days 00:00:00.077014,0 days 00:01:58.154664,84.0,87.0,80
1540,36,2048,256,64,0.75,3,0 days 00:00:00.077014,0 days 00:02:19.990996,91.0,91.0,80
1541,36,2048,256,64,0.75,5,0 days 00:00:00.077014,0 days 00:02:06.552813,95.0,95.0,80
1542,36,2048,256,128,0.5,2,0 days 00:00:00.058001,0 days 00:02:22.597019,88.0,90.0,80
1543,36,2048,256,128,0.5,3,0 days 00:00:00.058001,0 days 00:01:27.008077,97.0,97.0,80
1544,36,2048,256,128,0.5,5,0 days 00:00:00.058001,0 days 00:02:22.602878,96.0,96.0,80
1545,36,2048,256,192,0.25,2,0 days 00:00:00.053724,0 days 00:01:16.493479,92.0,93.0,80
1546,36,2048,256,192,0.25,3,0 days 00:00:00.053724,0 days 00:02:22.612309,94.0,94.0,80
1547,36,2048,256,192,0.25,5,0 days 00:00:00.053724,0 days 00:01:15.769954,95.0,96.0,80
1548,36,2048,512,128,0.75,2,0 days 00:00:00.055496,0 days 00:01:43.372614,93.0,93.0,80
1549,36,2048,512,128,0.75,3,0 days 00:00:00.055496,0 days 00:01:40.275733,95.0,96.0,80
1550,36,2048,512,128,0.75,5,0 days 00:00:00.055496,0 days 00:01:41.432809,94.0,95.0,78
